"SpecID","taxon_name_tree"
1581,"Antechinomys_laniger"
1583,"Antechinus_godmani"
1584,"Antechinus_leo"
2783,"Bettongia_gaimardi"
2784,"Bettongia_lesueur"
2785,"Bettongia_penicillata"
2787,"Bettongia_tropica"
2888,"Bos_javanicus"
3339,"Burramys_parvus"
4192,"Cercartetus_caudatus"
4312,"Chaerephon_jobensis"
4414,"Chalinolobus_dwyeri"
4417,"Chalinolobus_gouldii"
4419,"Chalinolobus_morio"
4421,"Chalinolobus_nigrogriseus"
4422,"Chalinolobus_picatus"
5224,"Conilurus_penicillatus"
6226,"Dactylopsila_trivirgata"
6265,"Dasyuroides_byrnei"
6266,"Dasycercus_cristicauda"
6267,"Dasycercus_cristicauda"
6294,"Dasyurus_geoffroii"
6295,"Dasyurus_hallucatus"
6296,"Dasyurus_viverrinus"
6300,"Dasyurus_maculatus"
6426,"Dendrolagus_bennettianus"
6432,"Dendrolagus_lumholtzi"
6779,"Dobsonia_moluccensis"
7019,"Echymipera_rufescens"
7913,"Vespadelus_baverstocki"
7919,"Vespadelus_caurinus"
7920,"Vespadelus_darlingtoni"
7923,"Vespadelus_douglasorum"
7924,"Vespadelus_finlaysoni"
7938,"Vespadelus_pumilus"
7939,"Vespadelus_regulus"
7944,"Vespadelus_troughtoni"
7945,"Vespadelus_vulturnus"
9564,"Gymnobelideus_leadbeateri"
9869,"Hemibelideus_lemuroides"
10111,"Hipposideros_ater"
10118,"Hipposideros_cervinus"
10128,"Hipposideros_diadema"
10160,"Hipposideros_semoni"
10163,"Hipposideros_stenotis"
10310,"Hydromys_chrysogaster"
10863,"Isoodon_auratus"
10982,"Phoniscus_papuensis"
11161,"Lagorchestes_conspicillatus"
11162,"Lagorchestes_hirsutus"
11171,"Lagostrophus_fasciatus"
11343,"Lasiorhinus_krefftii"
11384,"Leggadina_lakedownensis"
11385,"Leggadina_forresti"
11634,"Leporillus_conditor"
12590,"Macroderma_gigas"
12594,"Macroglossus_minimus"
12620,"Macropus_bernardus"
12626,"Macropus_irma"
12627,"Macropus_parma"
12650,"Macrotis_lagotis"
13116,"Melomys_burtoni"
13117,"Melomys_capensis"
13118,"Melomys_cervinipes"
13211,"Mesembriomys_gouldii"
13212,"Mesembriomys_macrurus"
13562,"Miniopterus_australis"
13880,"Mormopterus_beccarii"
13885,"Mormopterus_norfolkensis"
13888,"Mormopterus_planiceps"
13939,"Murina_florium"
14146,"Myotis_australis"
14222,"Myrmecobius_fasciatus"
14862,"Notomys_aquilo"
14863,"Notomys_fuscus"
14867,"Notomys_alexis"
14868,"Notomys_cervinus"
14869,"Notomys_mitchellii"
14878,"Notoryctes_caurinus"
14879,"Notoryctes_typhlops"
14942,"Scotorepens_balstoni"
14943,"Scotorepens_greyii"
14945,"Scotorepens_orion"
14946,"Scoteanax_rueppellii"
14947,"Scotorepens_sanborni"
14966,"Nyctimene_robinsoni"
15000,"Nyctophilus_arnhemensis"
15001,"Nyctophilus_bifax"
15003,"Nyctophilus_geoffroyi"
15004,"Nyctophilus_gouldi"
15010,"Nyctophilus_timoriensis"
15011,"Nyctophilus_walkeri"
15330,"Onychogalea_fraenata"
16138,"Parantechinus_apicalis"
16569,"Perameles_bougainville"
16572,"Perameles_gunnii"
16727,"Petaurus_gracilis"
16728,"Petaurus_norfolcensis"
16730,"Petaurus_australis"
16731,"Petaurus_breviceps"
16744,"Petrogale_burbidgei"
16746,"Petrogale_penicillata"
16747,"Petrogale_persephone"
16750,"Petrogale_xanthopus"
16751,"Petrogale_lateralis"
16761,"Petrogale_concinna"
16888,"Phascogale_calura"
16889,"Phascogale_tapoatafa"
16890,"Phascogale_tapoatafa"
16892,"Phascolarctos_cinereus"
17321,"Pipistrellus_adamsi"
17348,"Falsistrellus_mackenziei"
17367,"Falsistrellus_tasmaniensis"
17370,"Pipistrellus_westralis"
17884,"Pogonomys_macrourus"
18102,"Potorous_longipes"
18107,"Potorous_gilbertii"
18447,"Pseudantechinus_mimulus"
18502,"Pseudochirops_archeri"
18508,"Pseudochirulus_cinereus"
18509,"Pseudochirulus_herbertensis"
18549,"Pseudomys_fieldi"
18550,"Pseudomys_fumeus"
18552,"Pseudomys_novaehollandiae"
18553,"Pseudomys_occidentalis"
18554,"Pseudomys_oralis"
18555,"Pseudomys_pilligaensis"
18557,"Pseudomys_shortridgei"
18558,"Pseudomys_albocinereus"
18559,"Pseudomys_apodemoides"
18560,"Pseudomys_australis"
18561,"Pseudomys_delicatulus"
18562,"Pseudomys_desertor"
18563,"Mastacomys_fuscus"
18565,"Pseudomys_gracilicaudatus"
18566,"Pseudomys_hermannsburgensis"
18567,"Pseudomys_higginsi"
18568,"Pseudomys_johnsoni"
18570,"Pseudomys_nanus"
18571,"Pseudomys_patrius"
18715,"Pteropus_alecto"
18721,"Pteropus_conspicillatus"
18742,"Pteropus_neohibernicus"
18751,"Pteropus_poliocephalus"
18758,"Pteropus_scapulatus"
19326,"Rattus_colletti"
19333,"Rattus_fuscipes"
19340,"Rattus_leucopus"
19343,"Rattus_lutreolus"
19363,"Rattus_sordidus"
19369,"Rattus_tunneyi"
19371,"Rattus_villosissimus"
19553,"Rhinolophus_megaphyllus"
19560,"Rhinolophus_philippinensis"
19589,"Rhinonicteris_aurantia"
19799,"Saccolaimus_flaviventris"
19800,"Saccolaimus_mixtus"
19802,"Saccolaimus_saccolaimus"
20165,"Setonix_brachyurus"
20290,"Sminthopsis_douglasi"
20293,"Sminthopsis_psammophila"
20295,"Sminthopsis_butleri"
20296,"Sminthopsis_archeri"
20297,"Sminthopsis_leucopus"
20636,"Spilocuscus_maculatus"
21185,"Syconycteris_australis"
21313,"Tadarida_australis"
21452,"Taphozous_australis"
21454,"Taphozous_georgianus"
21457,"Taphozous_hilli"
21458,"Taphozous_kapalgensis"
21466,"Taphozous_troughtoni"
22801,"Uromys_caudimaculatus"
22802,"Uromys_hadrourus"
23091,"Wyulda_squamicaudata"
23141,"Xeromys_myoides"
23324,"Zyzomys_pedunculatus"
23325,"Zyzomys_argurus"
23326,"Zyzomys_maini"
23327,"Zyzomys_palatilis"
23328,"Zyzomys_woodwardi"
40488,"Ornithorhynchus_anatinus"
40523,"Antechinus_bellus"
40524,"Antechinus_flavipes"
40525,"Antechinus_minimus"
40526,"Antechinus_stuartii"
40527,"Dasykaluta_rosamondae"
40529,"Ningaui_ridei"
40530,"Ningaui_timealeyi"
40531,"Ningaui_yvonnae"
40533,"Planigale_gilesi"
40534,"Planigale_ingrami"
40535,"Planigale_maculata"
40536,"Planigale_tenuirostris"
40537,"Pseudantechinus_macdonnellensis"
40538,"Pseudantechinus_ningbing"
40539,"Pseudantechinus_woolleyae"
40540,"Sarcophilus_harrisii"
40541,"Sminthopsis_crassicaudata"
40542,"Sminthopsis_dolichura"
40543,"Sminthopsis_gilberti"
40544,"Sminthopsis_hirtipes"
40545,"Sminthopsis_longicaudata"
40546,"Sminthopsis_macroura"
40547,"Sminthopsis_murina"
40548,"Sminthopsis_ooldea"
40549,"Sminthopsis_virginiae"
40550,"Sminthopsis_youngsoni"
40552,"Isoodon_macrourus"
40553,"Isoodon_obesulus"
40554,"Perameles_nasuta"
40555,"Lasiorhinus_latifrons"
40556,"Vombatus_ursinus"
40557,"Trichosurus_caninus"
40558,"Aepyprymnus_rufescens"
40559,"Hypsiprymnodon_moschatus"
40560,"Macropus_agilis"
40561,"Macropus_antilopinus"
40562,"Macropus_dorsalis"
40563,"Macropus_fuliginosus"
40564,"Macropus_parryi"
40565,"Macropus_robustus"
40566,"Macropus_rufogriseus"
40567,"Macropus_rufus"
40568,"Onychogalea_unguifera"
40569,"Petrogale_assimilis"
40570,"Petrogale_brachyotis"
40571,"Thylogale_billardierii"
40573,"Thylogale_thetis"
40574,"Thylogale_stigmatica"
40575,"Wallabia_bicolor"
40576,"Cercartetus_concinnus"
40577,"Cercartetus_lepidus"
40578,"Cercartetus_nanus"
40579,"Petauroides_volans"
40580,"Petropseudes_dahli"
40581,"Pseudocheirus_peregrinus"
40583,"Tarsipes_rostratus"
40584,"Acrobates_pygmaeus"
40585,"Trichosurus_vulpecula"
40636,"Pseudantechinus_bilarni"
41312,"Tachyglossus_aculeatus"
41508,"Antechinus_swainsonii"
41509,"Sminthopsis_granulipes"
41510,"Sminthopsis_griseoventer"
41511,"Potorous_tridactylus"
41512,"Macropus_eugenii"
41513,"Macropus_giganteus"
41514,"Petrogale_godmani"
41515,"Petrogale_herberti"
41516,"Petrogale_inornata"
41517,"Petrogale_rothschildi"
42647,"Pseudomys_bolami"
42648,"Pseudomys_chapmani"
136450,"Phalanger_mimicus"
136463,"Petrogale_purpureicollis"
136555,"Antechinus_adustus"
136697,"Myotis_macropus"
136739,"Hipposideros_inornatus"
136808,"Pseudomys_calabyi"
136832,"Mormopterus_loriae"
